qr_id,batch_id,drug_id,drug_name,qr_hash,qr_version,generated_date,generated_by,expiry_date,scan_count,last_scan_date,last_scan_location,last_scan_device,verified_count,failed_verify_count,verification_rate_pct,blockchain_anchor,qr_status,tamper_detected,url_embedded
QR000202,BAT000202,DRG0002,Azithromycin 250mg,83eb8d58aacf8d9b3b33a66427945e5a0c8bc2e8b3798079a76e4bec60102ce6,v2,18-05-2025,Sun Pharmaceutical Industries,28-02-2028,44,18-04-2026 22:17,SCB Medical Bhubaneswar,Web,41,3,93.2,0xaa181e9c3811ab0448a2021021e8e619d77bd19246f5bf56f1cf2f951a0543,Active,No,https://verify.pharma.in/qr/83eb8d58aacf8d9b
QR000203,BAT000203,DRG0003,Ciprofloxacin 500mg,853daeb66b82669e8a08966ab50fa4c9947e17686681e6143509f1751258aabd,v2,24-10-2025,Abbott Healthcare India,06-05-2027,309,01-05-2026 03:30,Apollo Hospital Mumbai,Mobile,277,32,89.6,0x71516e835b96d16271b1bd445d7483ae5603c6c72f228ee9d72f5a9e5e37fc,Active,No,https://verify.pharma.in/qr/853daeb66b82669e
QR000204,BAT000204,DRG0004,Metronidazole 400mg,d75f93d5be0d1b43c4d3d8cadbeaa03529d5b452455c5608d4be4886caf1f763,v2,08-02-2025,Bharat Biotech,28-04-2027,276,21-04-2026 03:27,Apollo Hospital Mumbai,Kiosk,238,38,86.2,0x76a04bdc425fec5ea5d8824f908e5c5cdcc537338faed968148bde77c340dd,Active,No,https://verify.pharma.in/qr/d75f93d5be0d1b43
QR000205,BAT000205,DRG0005,Ceftriaxone 1g Inj,3e28b110aa9283f44229dba0f6eb93cd0184107fc26698d47ca6cac7eac42d6c,v2,07-05-2026,Dr Reddy's Laboratories,26-09-2027,12,03-05-2026 21:48,AMRI Hospital Kolkata,Mobile,11,1,91.7,0x783d20357da0b8573a259763ac4bf1b4062d72eddca055ba2f0630de18ecfd,Active,No,https://verify.pharma.in/qr/3e28b110aa9283f4
QR000206,BAT000206,DRG0006,Paracetamol 500mg,da38543e1b54106015bef58b84b08333dc36ee7fdc8f6f6825d7e0aa6cc119f3,v2,13-07-2025,Dr Reddy's Laboratories,13-08-2026,328,16-04-2026 13:52,SCB Medical Bhubaneswar,Kiosk,304,24,92.7,0xce6ac0f3faea2ef4a411b089354b1c050ed27a16def30e3312408762497383,Active,No,https://verify.pharma.in/qr/da38543e1b541060
QR000207,BAT000207,DRG0007,Ibuprofen 400mg,00044584a74322c0368c448c18d6c690a277bea625243c4ab557b2a84ececebf,v2,21-02-2026,GlaxoSmithKline India,30-05-2028,32,29-04-2026 08:15,Civil Hospital Surat,Mobile,29,3,90.6,0xe3c7a57bfceb013562067f55d50e29d3f21efbb42883e19f1521edee89e194,Active,No,https://verify.pharma.in/qr/00044584a74322c0
QR000208,BAT000208,DRG0008,Tramadol 50mg,e9bc5951c3fb81a64310721ec215d3c50aedbcbfe61119ada809c723e6862aef,v2,10-05-2026,Zydus Cadila,19-12-2028,159,18-04-2026 00:18,KEM Hospital Pune,Web,146,13,91.8,0x6310c15cf2e003c448a71de13411ce1df7689a673c64ed2dd4e20cfd24ca72,Active,No,https://verify.pharma.in/qr/e9bc5951c3fb81a6
QR000209,BAT000209,DRG0009,Morphine 10mg Inj,f7051629e000c9962de87c62e9d45cbae18ccd3957a9042a6c005e36f3d4739c,v2,26-04-2025,Dr Reddy's Laboratories,27-07-2028,344,16-05-2026 04:24,AIIMS Delhi,Web,326,18,94.8,0x7d077533b6b5fa3ad762bb8e2b4c304c9613b64ed86210300b1a9c3a430d77,Active,No,https://verify.pharma.in/qr/f7051629e000c996
QR000210,BAT000210,DRG0010,Diclofenac 50mg,62258818f17a977dbbce7602a7780c293ea2797abc9718b73bce1fe83c3358a7,v2,25-12-2025,Dr Reddy's Laboratories,03-10-2026,425,11-05-2026 22:25,KEM Hospital Pune,Scanner,370,55,87.1,0xe9952995a6b79adaef18edb95d3e3d416194ebe73abdd32c1b9341acd2fe2b,Active,No,https://verify.pharma.in/qr/62258818f17a977d
QR000211,BAT000211,DRG0011,Amlodipine 5mg,873f683181dcfb489d9caaaf277fec4980951cb764c76366f1241ea9df0b6750,v2,07-04-2026,Aurobindo Pharma,14-02-2028,336,30-04-2026 17:31,Civil Hospital Surat,Mobile,298,38,88.7,0xb9e31e2b32291939a5be992c5c3e8962799be499415c1dc0bd24d566ca6340,Active,No,https://verify.pharma.in/qr/873f683181dcfb48
QR000212,BAT000212,DRG0012,Losartan 50mg,47ea6280b2b7a503a5871b8d356d767124be41e1ae4a71c50ec6d1ef89944cf5,v2,11-03-2025,AstraZeneca India,11-08-2028,368,16-05-2026 05:31,SMS Hospital Jaipur,Kiosk,319,49,86.7,0x2f708c78abc48f94a11041c5814179e4686037834dd6584705b56012af8e7a,Active,No,https://verify.pharma.in/qr/47ea6280b2b7a503
QR000213,BAT000213,DRG0013,Atenolol 50mg,a5ed80f76551214916a594cc04d63a7ad9bbf593dc8a2397e0e04af8f261c715,v2,01-05-2026,Aurobindo Pharma,08-04-2029,14,07-05-2026 11:48,Yashoda Hospital Hyderabad,Kiosk,13,1,92.9,0xf61223cf28759f5c2b8b29c2ee39f578a7d458fdeef28dfdd1c2f869de4137,Active,No,https://verify.pharma.in/qr/a5ed80f765512149
QR000214,BAT000214,DRG0014,Furosemide 40mg,07336d262c6d306623c332c802adbeda4a9498e82dbd396551c231c98667e1e5,v2,12-08-2025,Wockhardt Ltd,20-02-2028,358,24-04-2026 07:43,KGMU Lucknow,Scanner,351,7,98.0,0xdff4de4de35200d6018a9de5c31d9027f7165c6f752ed5786b55a7984ab5b7,Active,No,https://verify.pharma.in/qr/07336d262c6d3066
QR000215,BAT000215,DRG0015,Ramipril 5mg,6f44b30be5d7c9f18eb2b0c720678193124c8c4ea6fb19e672bbfed2d2c298f4,v2,16-11-2025,Bharat Biotech,13-05-2029,472,16-04-2026 04:07,SMS Hospital Jaipur,Web,440,32,93.2,0x665a2f15a97533b0260e8e1d6ff237af12c2e29b175780755a4589b20b6756,Active,No,https://verify.pharma.in/qr/6f44b30be5d7c9f1
QR000216,BAT000216,DRG0016,Metformin 500mg,499424cf77a624cd82395f26e6b9e4d1273fefd82fbbc52d6ac800acef6bb782,v2,12-03-2026,Cadila Healthcare,28-04-2029,63,09-05-2026 19:30,Sterling Hospital Ahmedabad,Mobile,60,3,95.2,0x72536535a8b05190ce5d3cea91ef26ba883c3b4ea1167ef5429da31c5afbd1,Active,No,https://verify.pharma.in/qr/499424cf77a624cd
QR000217,BAT000217,DRG0017,Glimepiride 2mg,4c45aeb790fc933f187868c9702cf298316003d1cdea90d5f3902c2435410389,v2,20-04-2026,Torrent Pharmaceuticals,23-02-2029,184,15-04-2026 22:01,Sterling Hospital Ahmedabad,Web,175,9,95.1,0x809d21660212ec0f39087ecbd477834c1a87db1f139549e0d64247b2a5790b,Active,No,https://verify.pharma.in/qr/4c45aeb790fc933f
QR000218,BAT000218,DRG0018,Insulin Glargine,03d87a0901c984bfc8802c1a2097cdad895895ede778e5205466c335b77ffb8b,v2,06-02-2025,AstraZeneca India,21-02-2029,267,25-04-2026 23:54,SMS Hospital Jaipur,Web,228,39,85.4,0x89599413fb92de995c529c19fa106f5324ea1c32791a4e67749d26a3024867,Active,No,https://verify.pharma.in/qr/03d87a0901c984bf
QR000219,BAT000219,DRG0019,Sitagliptin 100mg,eb2ca5acfe2aaa00e9c23dab4e9a2ab3af08cec010d7c91d5735a2c4f91d8d6b,v2,17-07-2025,Aurobindo Pharma,15-05-2028,450,16-05-2026 06:44,AMRI Hospital Kolkata,Mobile,396,54,88.0,0x01c867c615bee68db4b977393d7d354b37fc2878ad2291485e152433463175,Active,No,https://verify.pharma.in/qr/eb2ca5acfe2aaa00
QR000220,BAT000220,DRG0020,Empagliflozin 10mg,b294abec40000fe1064746f72832305a2f07606de47ffc6c128bdb9041342662,v2,10-03-2026,Dr Reddy's Laboratories,13-02-2029,299,25-04-2026 12:49,Medanta Hospital Gurugram,Scanner,298,1,99.7,0xb13b664c0a4d9ef9dd9e4bc423361a35fde572599cc30df652d4645060cb7b,Active,No,https://verify.pharma.in/qr/b294abec40000fe1
QR000221,BAT000221,DRG0021,Atorvastatin 20mg,c1291a18de32c9e7f8f5a4bfcb0489a05d518ae82447566dd6c383fde1e2d909,v2,06-02-2025,Sanofi India,25-07-2027,455,12-05-2026 13:28,Sterling Hospital Ahmedabad,Kiosk,388,67,85.3,0xc189e92bea107969d96570b90600318f8161c41e9d3cae455dd28283baad8f,Active,No,https://verify.pharma.in/qr/c1291a18de32c9e7
QR000222,BAT000222,DRG0022,Clopidogrel 75mg,713ec79c1f35d7434aaa286d2fa8a96ed34b3550d3a234fff561b6fb4f1d1969,v2,23-01-2026,Aurobindo Pharma,07-03-2029,20,28-04-2026 22:50,AMRI Hospital Kolkata,Web,18,2,90.0,0xe3c33163d699bed6d9108d096d47a000008c7da3dba5bc58fb2e8112b1e206,Active,No,https://verify.pharma.in/qr/713ec79c1f35d743
QR000223,BAT000223,DRG0023,Aspirin 75mg,1bfe757dfb1482370bdbfe423cecb486e4ddb58e1057729387e4b2bfe794c946,v2,18-03-2025,Alkem Laboratories,27-10-2027,366,28-04-2026 11:02,MGM Hospital Chennai,Kiosk,355,11,97.0,0x8b31695f7920018ba7f189b2a8b0857155e9b75eda3bdb3f331062fa71887c,Active,No,https://verify.pharma.in/qr/1bfe757dfb148237
QR000224,BAT000224,DRG0024,Warfarin 5mg,0d970fbe3efe3051287e6922f66f7979709e78670f0f80348b8b904981196344,v2,08-06-2025,Biological E Ltd,16-01-2030,21,26-04-2026 09:28,KEM Hospital Pune,Scanner,20,1,95.2,0x07a39a3eca78525f185240531dfe7e58682d71f16e2e6a04a21db2c85771f4,Active,No,https://verify.pharma.in/qr/0d970fbe3efe3051
QR000225,BAT000225,DRG0025,Digoxin 0.25mg,05409c222552db1d55fea29908c888df6d2ee4b57faaa08fb267bc9615dcc263,v2,06-01-2026,Dr Reddy's Laboratories,31-12-2027,449,25-04-2026 05:10,AIIMS Delhi,Kiosk,422,27,94.0,0x0cce19304627008abc6be926c8102fb878d0050937689aa029782ed458aa75,Active,No,https://verify.pharma.in/qr/05409c222552db1d
QR000226,BAT000226,DRG0026,Salbutamol Inhaler,1c59961132f6a76d71f8bbdad6411f39c639fd40681584ae93194f6062dbba02,v2,30-01-2026,Lupin Pharmaceuticals,09-05-2029,441,28-04-2026 07:48,Medanta Hospital Gurugram,Kiosk,393,48,89.1,0xf9e9a998f1b3293e5497152d617b17f7851e9f024f3c18749bd09f83a2e80f,Active,No,https://verify.pharma.in/qr/1c59961132f6a76d
QR000227,BAT000227,DRG0027,Budesonide Inhaler,f322e2223b917cefadb54e1188efaf59993718226fc3ec73c2182787d553e9dc,v2,15-05-2025,Dr Reddy's Laboratories,02-08-2028,457,14-05-2026 11:42,KGMU Lucknow,Kiosk,432,25,94.5,0x73ac53c43f100c0aed267afb2107f8f3bb7a004236c4870951b12f0e060d27,Active,No,https://verify.pharma.in/qr/f322e2223b917cef
QR000228,BAT000228,DRG0028,Montelukast 10mg,92dd9caca726d883b3e8e367988674852fdf3bdd066048b409f8856ec264fcc9,v2,25-03-2025,Novartis India,30-10-2027,98,19-04-2026 22:22,PGIMER Chandigarh,Web,93,5,94.9,0x4fa94adddf6f40bf16a2db3144a157c35213ed14dada3c119f2d8b2a0e4d8c,Active,No,https://verify.pharma.in/qr/92dd9caca726d883
QR000229,BAT000229,DRG0029,Tiotropium Inhaler,e7498c32768dcdd2bd694bc19cf1695e1de5d4b9855dae1b934989fc7c796ba1,v2,30-11-2025,Zydus Cadila,01-07-2027,330,22-04-2026 10:55,MGM Hospital Chennai,Web,283,47,85.8,0xb688aa81fc85ef49166aad4e331581ef0bc06255f3fabaabfdc3b589c3fb55,Active,No,https://verify.pharma.in/qr/e7498c32768dcdd2
QR000230,BAT000230,DRG0030,Doxofylline 400mg,8159c042f70e948067a4666cac07ebd090ce241c8fbd84a722f200b973d6e536,v2,10-06-2025,IPCA Laboratories,02-02-2029,223,12-05-2026 06:43,Medanta Hospital Gurugram,Kiosk,207,16,92.8,0xd897cda57d4a2922cb95758ae8a3ff8dbb6a9dd0bdd6d0717e5b3fb6981188,Active,No,https://verify.pharma.in/qr/8159c042f70e9480
QR000231,BAT000231,DRG0031,Omeprazole 20mg,bd078fee5efd3de63c40ba1a28fe47ad7a1825ea8d4ed10f480d503e849647b1,v2,26-08-2025,GlaxoSmithKline India,13-06-2027,475,15-04-2026 07:15,Medanta Hospital Gurugram,Mobile,444,31,93.5,0x737a3f953c280ef7a9c57714488d9ed39ed768bcbb0ce8efacfbcd2fefe372,Active,No,https://verify.pharma.in/qr/bd078fee5efd3de6
QR000232,BAT000232,DRG0032,Pantoprazole 40mg,3181a4ac455ea163750e3e73472a6d1f101a81ebc8b381bc9083b16618af069b,v2,22-05-2025,Biological E Ltd,23-03-2028,52,14-05-2026 23:43,SMS Hospital Jaipur,Mobile,47,5,90.4,0x676f4ffe56ef247b01d2917b962a235e254aaec32428561441ef92479b2753,Active,No,https://verify.pharma.in/qr/3181a4ac455ea163
QR000233,BAT000233,DRG0033,Ondansetron 4mg,cea67cd912ba4a6ea6bcf756cf10ff8f71906c267626b2a75e08e6c7acda7927,v2,19-02-2026,Alkem Laboratories,06-09-2029,167,09-05-2026 23:38,SMS Hospital Jaipur,Kiosk,143,24,85.6,0x9aaee2967d80cce7e4c7a1b329d3c38a999ad59945a0447850d9dcdd8bffc5,Active,No,https://verify.pharma.in/qr/cea67cd912ba4a6e
QR000234,BAT000234,DRG0034,Domperidone 10mg,2f7f9b6aa6c93dbf8bf2dfbdc599e15cc2ac09f543abee39d1ebe021bba29ddc,v2,13-07-2025,Biological E Ltd,27-11-2028,473,05-05-2026 03:26,Civil Hospital Surat,Web,467,6,98.7,0x7a2b3448e0858516394d9f1c4dd0a12c6d64f0365277d4ce4f8496415f25d8,Active,No,https://verify.pharma.in/qr/2f7f9b6aa6c93dbf
QR000235,BAT000235,DRG0035,Metoclopramide 10mg,89a9d64b9d879b0f987e2c80fd31f3124aec5b9756e8f69e8c5ad2b75289c81a,v2,11-04-2026,GlaxoSmithKline India,14-07-2029,88,29-04-2026 05:02,Medanta Hospital Gurugram,Web,80,8,90.9,0x6c4f99b09957b75ce2a76ac8b8859f71199ccd65f391b82856bd6e7774854e,Active,No,https://verify.pharma.in/qr/89a9d64b9d879b0f
QR000236,BAT000236,DRG0036,Oseltamivir 75mg,2bce98e46584326038a32264128f6d87eb4ec1832d5e949d6da7e851510c05d4,v2,14-10-2025,Novartis India,10-02-2028,110,20-04-2026 14:56,Manipal Hospital Bengaluru,Kiosk,99,11,90.0,0xeb75004173552cba3d04f63a079a5fb124c1707d49cce98fe1653e7f11e352,Active,No,https://verify.pharma.in/qr/2bce98e465843260
QR000237,BAT000237,DRG0037,Acyclovir 400mg,d646a929c9408a1203a1ea26971e0babcf380c936dcbc549f90a5246d5cb6b15,v2,03-01-2025,IPCA Laboratories,29-06-2029,35,29-04-2026 02:02,Yashoda Hospital Hyderabad,Mobile,31,4,88.6,0x117c90f99ed039c0763a09966f9395e1b8751ecff943f2fb5c3abdce5a0fe9,Active,No,https://verify.pharma.in/qr/d646a929c9408a12
QR000238,BAT000238,DRG0038,Tenofovir 300mg,a127b91a4b75ceb23ced15b36e8077285da168ba5dbfaaabc65993ab9edea361,v2,19-03-2025,Aurobindo Pharma,12-08-2026,0,Never,Unknown,Unknown,0,0,0.0,0x3635a34d880642f0f81bd1a415cd0c8381cdbb7e9e6edd04124adfd1b34535,Active,No,https://verify.pharma.in/qr/a127b91a4b75ceb2
QR000239,BAT000239,DRG0039,Remdesivir 100mg Inj,94a825e979517c6d639646d8b518ab36db0d79a7ba808539f4e27f1b05d90555,v2,29-06-2025,Alkem Laboratories,04-05-2030,466,25-04-2026 15:03,Ruby Hall Clinic Pune,Kiosk,433,33,92.9,0xf6a126a93f9ad83f9388fdee1d73e07b8b974bc6b6811b768fcb2a8b937dd1,Active,No,https://verify.pharma.in/qr/94a825e979517c6d
QR000240,BAT000240,DRG0040,Valacyclovir 500mg,b378c4e39e572e2795632169ad004f593766262d1b1797be9418580596811f72,v2,20-12-2025,Dr Reddy's Laboratories,20-10-2028,6,15-04-2026 13:42,AIIMS Delhi,Mobile,5,1,83.3,0xfb789e6dd3a526b0cac1fff1793d54118623dc41a5eab49248fa86cb1ca2db,Active,Yes,https://verify.pharma.in/qr/b378c4e39e572e27
QR000241,BAT000241,DRG0041,Fluconazole 150mg,49e7b79545ed6f49f4a41b84737d62c8382fe469a68daf09836f30f8c7bdc2f1,v2,29-04-2026,Cipla Ltd,03-01-2030,393,01-05-2026 00:45,Yashoda Hospital Hyderabad,Web,375,18,95.4,0x35ef1ce3785ee5f0344bbede0c104fbb6c544e4b8786deba7df5d4d2a28081,Active,No,https://verify.pharma.in/qr/49e7b79545ed6f49
QR000242,BAT000242,DRG0042,Itraconazole 100mg,f331f34454da503ea3e25c16697d9d331ef9d60d0191cc742fa295af55c19454,v2,16-02-2025,Dr Reddy's Laboratories,23-08-2026,18,29-04-2026 21:24,SMS Hospital Jaipur,Web,16,2,88.9,0x504d633f45ccb339aa50c8c192daa5ee0df827308a68317903e0c4e0860db9,Active,No,https://verify.pharma.in/qr/f331f34454da503e
QR000243,BAT000243,DRG0043,Amphotericin B Inj,716275e58066fb7e909c296937e916dfe2d515d7b2dcf582342dd2b6c22875be,v2,19-07-2025,Cadila Healthcare,28-12-2028,434,06-05-2026 00:36,KEM Hospital Pune,Web,374,60,86.2,0x1e79332f060d2898ec782eff46c11a926bc9a5e597c374a54927cf93bdcc8a,Active,No,https://verify.pharma.in/qr/716275e58066fb7e
QR000244,BAT000244,DRG0044,Voriconazole 200mg,131d6018aa0b50b168c7f2e87c98c036581b31be1790c549b7d75e46f0af5289,v2,13-05-2026,Dr Reddy's Laboratories,20-06-2026,390,20-04-2026 06:58,KEM Hospital Pune,Mobile,340,50,87.2,0x476331f6ffc667bd241e3a189845838dd1c23d28fab69c4fd2b3be616066d2,Active,No,https://verify.pharma.in/qr/131d6018aa0b50b1
QR000245,BAT000245,DRG0045,Terbinafine 250mg,e9aec064cc4d4fca854811e47f73c5a9ac70b14f1ec2371ba0295720fc20e8db,v2,02-05-2026,Zydus Cadila,18-07-2028,57,25-04-2026 11:18,SMS Hospital Jaipur,Scanner,51,6,89.5,0x8b9fc53f51c087c594b88df0c960523d8b878c127416082965b9c9d861eb5c,Active,No,https://verify.pharma.in/qr/e9aec064cc4d4fca
QR000246,BAT000246,DRG0046,BCG Vaccine,b81dc1cb416c1fc90c096becd9d43bf1b92efb5d0e3e7ef4bd1c73d1d191a7c6,v2,27-05-2025,AstraZeneca India,06-12-2029,47,15-05-2026 23:49,Apollo Hospital Mumbai,Web,44,3,93.6,0x4458994b64bd3b5ac77506fab9ff08d5e4e10d6579593e83e8d074a52ec4d0,Active,No,https://verify.pharma.in/qr/b81dc1cb416c1fc9
QR000247,BAT000247,DRG0047,Hepatitis B Vaccine,4147967479f1dee801367b1936c8ec7c1735043eac4a2e89cafd83584e51b282,v2,09-08-2025,AstraZeneca India,31-12-2028,227,29-04-2026 07:11,Sterling Hospital Ahmedabad,Kiosk,197,30,86.8,0x2344ce2b997377164e2f6c6fd39352c00a0d1edb0d287c240053b4e642ff3e,Active,No,https://verify.pharma.in/qr/4147967479f1dee8
QR000248,BAT000248,DRG0048,MMR Vaccine,b78c2fe7767d5ec612bc0aa3135de430984dbb271fa529bf6c270677672bb416,v2,02-02-2025,Lupin Pharmaceuticals,04-10-2029,81,13-05-2026 16:53,SMS Hospital Jaipur,Web,75,6,92.6,0xfba8147259cbcb89378cf3cfe426caca9673c6d6d4dc6fd4967dd42a659b7a,Active,No,https://verify.pharma.in/qr/b78c2fe7767d5ec6
QR000249,BAT000249,DRG0049,COVID-19 mRNA Vaccine,45607cda1cdb06ee135d858d92f61e970f59dc8e3dfaa238a3589e98cf4935bc,v2,18-06-2025,AstraZeneca India,06-08-2027,61,28-04-2026 03:37,Apollo Hospital Mumbai,Web,60,1,98.4,0xc7993abf7e1b794825890c7738597a9404c0cc11c0cccb64a990f1331351ea,Active,No,https://verify.pharma.in/qr/45607cda1cdb06ee
QR000250,BAT000250,DRG0050,Influenza Vaccine,152c21a29634ff6867acad190d16122db918352f31976655f9bae048584f667f,v2,23-08-2025,GlaxoSmithKline India,26-12-2027,170,27-04-2026 18:19,Sterling Hospital Ahmedabad,Scanner,158,12,92.9,0x926a23aa03c736bb4eb0b4e5f8faa86b7f40464c89d055a93c3df33cde2e54,Active,No,https://verify.pharma.in/qr/152c21a29634ff68
QR000251,BAT000251,DRG0051,Sertraline 50mg,da511cd10b9a6afff8fa8042f33bcd1c5e96356e91b43531aaf94a293f99dad9,v2,17-05-2025,Pfizer India,17-09-2029,137,26-04-2026 05:21,Manipal Hospital Bengaluru,Web,123,14,89.8,0x42fe13177dd1b8e602c014c5c1a2a138eb80d14c6e31a5006656f05561c55c,Active,No,https://verify.pharma.in/qr/da511cd10b9a6aff
QR000252,BAT000252,DRG0052,Escitalopram 10mg,0c29139b2b87196cece538b6b3a7df207bafbe9ec727869c715fc6f937326cc9,v2,12-07-2025,Aurobindo Pharma,31-10-2026,396,12-05-2026 00:23,Sterling Hospital Ahmedabad,Web,340,56,85.9,0x18d77c9e0249f2cc5ba8e02c0de28073d8d0325d2b580ebcf4a60e565cd84a,Active,No,https://verify.pharma.in/qr/0c29139b2b87196c
QR000253,BAT000253,DRG0053,Olanzapine 10mg,86c20cb0263ff94c66188d5cee8e3546bc2d4f6e3ef785e45d83cc37f5c5d332,v2,26-01-2025,Serum Institute of India,01-03-2030,315,05-05-2026 18:16,PGIMER Chandigarh,Scanner,302,13,95.9,0x1627e09c0adf156556136a1fe51cb62b015d62c0c12b324ca897aca418b6f6,Active,No,https://verify.pharma.in/qr/86c20cb0263ff94c
QR000254,BAT000254,DRG0054,Risperidone 2mg,9288da37ee6189a42ea83bbdb45d811240d0e12beeb239a2d010ac64ce9554a5,v2,14-06-2025,Torrent Pharmaceuticals,07-11-2027,332,25-04-2026 18:33,KEM Hospital Pune,Scanner,297,35,89.5,0x2306825156304a11ea85545edb1e8eddc0ce1817a41cca450bc34d25f6b71f,Active,No,https://verify.pharma.in/qr/9288da37ee6189a4
QR000255,BAT000255,DRG0055,Diazepam 5mg,e0fb758f957115f4afbe38c80d8ad3c467004e357bbd438de3a9cbc9badfe3db,v2,26-02-2025,Cadila Healthcare,24-10-2028,388,17-04-2026 06:23,KGMU Lucknow,Scanner,374,14,96.4,0x2282e65379f32dcf481f309c76120436af24a0e9ff41b42a54c3d99c976869,Active,No,https://verify.pharma.in/qr/e0fb758f957115f4
QR000256,BAT000256,DRG0056,Levetiracetam 500mg,b32c5c55a2678515c66d091b1904a3cf6ae830285255df96dccafbeec94e700e,v2,16-04-2026,Wockhardt Ltd,27-10-2026,149,05-05-2026 10:14,MGM Hospital Chennai,Scanner,130,19,87.2,0x2e76a55e1ca33bcda47209b192083327bebb15d31170c6c76aba7c862512c8,Active,No,https://verify.pharma.in/qr/b32c5c55a2678515
QR000257,BAT000257,DRG0057,Carbamazepine 200mg,13e8db807c5ffcd9b8499eb21174061f28472cbe859b31133c3c5f94064e720d,v2,12-11-2025,Abbott Healthcare India,12-08-2029,37,10-05-2026 07:05,Ruby Hall Clinic Pune,Mobile,36,1,97.3,0x1d4e157a352e52be7ebc1edcdd6f8d04217366db91f75c109a702d0584a49b,Active,No,https://verify.pharma.in/qr/13e8db807c5ffcd9
QR000258,BAT000258,DRG0058,Pregabalin 75mg,dd9a67900d7d30c39a948fd22d593593c5a2f8ff51a51af998abd1b566298830,v2,08-10-2025,Dr Reddy's Laboratories,30-04-2027,227,12-05-2026 16:51,SCB Medical Bhubaneswar,Kiosk,216,11,95.2,0x717eb8c8816b0dfb0069ffab6ec2f5468a23ea0d2f752c14d47b1fc61d1947,Active,No,https://verify.pharma.in/qr/dd9a67900d7d30c3
QR000259,BAT000259,DRG0059,Donepezil 10mg,99196b9f53e00cbfbc95e1209b1cc4fad79baec872a11c2acbfd08a5dbb95a2c,v2,10-03-2026,Serum Institute of India,03-03-2028,243,27-04-2026 10:52,PGIMER Chandigarh,Mobile,241,2,99.2,0xa7aff22d82d1d069df3e335c3c24a305082da19d081a6b63e4ff165871e333,Active,No,https://verify.pharma.in/qr/99196b9f53e00cbf
QR000260,BAT000260,DRG0060,Valproate 500mg,0b517c9e0a43946f7741fa8bdea117f4e89912d531c63f2ad0787f885acf5385,v2,09-03-2025,Sun Pharmaceutical Industries,23-03-2029,138,27-04-2026 12:54,Civil Hospital Surat,Mobile,129,9,93.5,0x898b9968eb18c01a27695661bf0d9f8917d26f43054787015dfa766a2b6195,Active,No,https://verify.pharma.in/qr/0b517c9e0a43946f
QR000261,BAT000261,DRG0061,Levothyroxine 50mcg,75e8c46f19481439868dda829fb15e7db08aae82207b1a7e26d23dff060a7229,v2,10-10-2025,Bharat Biotech,28-01-2030,135,04-05-2026 14:29,Sterling Hospital Ahmedabad,Mobile,130,5,96.3,0xd4b01c9edfc6010c6b872a5184b47da193e7028db0a8b6270cc4ab411a0867,Active,No,https://verify.pharma.in/qr/75e8c46f19481439
QR000262,BAT000262,DRG0062,Prednisolone 10mg,ec8b509894f17a66c36c9bf9bbd7e4bb5607412c78b007a501a14f8a3f0f36cc,v2,26-05-2025,Zydus Cadila,06-04-2029,385,15-05-2026 18:45,KEM Hospital Pune,Kiosk,364,21,94.5,0x41fca155c943f0852ecc0fb0cdd765ffd4043f0fed832bdab50dd50739ca8c,Active,No,https://verify.pharma.in/qr/ec8b509894f17a66
QR000263,BAT000263,DRG0063,Dexamethasone 4mg Inj,d678cdcb5db30dfd45528e3d571a02ef482f36af91bbf7676acd5e17df987f12,v2,03-06-2025,Sun Pharmaceutical Industries,30-11-2029,39,17-04-2026 14:17,SCB Medical Bhubaneswar,Mobile,35,4,89.7,0xe1f93b76b36f36b8942a974cf43ea4914c4f619e9454320a96d43f8ddf6da9,Active,No,https://verify.pharma.in/qr/d678cdcb5db30dfd
QR000264,BAT000264,DRG0064,Hydrocortisone 100mg Inj,33ad35f418b99fcad99e07eeadc3b2e131969a6a7faf698c8a0f6bfba9d2bbdf,v2,25-09-2025,Wockhardt Ltd,04-01-2030,266,25-04-2026 20:09,Yashoda Hospital Hyderabad,Scanner,240,26,90.2,0x2a790595bbf06456858dd1dff975481864a30d61b02d17b25fc5b3d0f5d300,Active,No,https://verify.pharma.in/qr/33ad35f418b99fca
QR000265,BAT000265,DRG0065,Insulin NPH,11de61ec04027cb34200909baeddc80d94d5026cfcd7a1e4c43bb804aa4d5540,v2,06-01-2025,Dr Reddy's Laboratories,23-01-2028,136,18-04-2026 19:17,MGM Hospital Chennai,Mobile,132,4,97.1,0x701e6976a54248e4c681b7a9c86744ecfef8349f3282b0f1e846d876b83f52,Active,No,https://verify.pharma.in/qr/11de61ec04027cb3
QR000266,BAT000266,DRG0066,Methotrexate 2.5mg,7a52f811ec7cfd44679b427a1ccb9cf6045b20ed0bfa2d34d15fbdec95bc789a,v2,05-03-2026,AstraZeneca India,05-01-2029,132,16-04-2026 15:58,MGM Hospital Chennai,Mobile,124,8,93.9,0x01eb4f61c949e88cae45db4f16ba1c57b90ed65f33680e86d1c25b77f21585,Active,No,https://verify.pharma.in/qr/7a52f811ec7cfd44
